game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
323432352,2012-12-08,Saint Peter's Peacocks,Loyola Maryland Greyhounds,2612,2352,SPU,L-MD,55,61,0,1,1,2013
323430096,2012-12-08,Kentucky Wildcats,Portland Pilots,96,2501,UK,PORT,74,46,1,0,0,2013
323432803,2012-12-08,Bryant Bulldogs,Binghamton Bearcats,2803,2066,BRY,BING,78,56,1,0,0,2013
323432050,2012-12-08,Ball State Cardinals,South Dakota Coyotes,2050,233,BALL,SDAK,62,51,1,0,0,2013
323430235,2012-12-08,Memphis Tigers,Austin Peay Governors,235,2046,MEM,APSU,83,65,1,0,0,2013
323430160,2012-12-08,New Hampshire Wildcats,Yale Bulldogs,160,43,UNH,YALE,64,56,1,0,0,2013
323430202,2012-12-08,Tulsa Golden Hurricane,TCU Horned Frogs,202,2628,TLSA,TCU,50,49,1,0,0,2013
323432598,2012-12-08,Saint Francis Red Flash,Lehigh Mountain Hawks,2598,2329,SFPA,LEH,67,83,0,0,0,2013
323432515,2012-12-08,Radford Highlanders,William & Mary Tribe,2515,2729,RAD,W&M,55,60,0,0,0,2013
323432429,2012-12-08,Charlotte 49ers,Central Michigan Chippewas,2429,2117,CLT,CMU,78,66,1,0,0,2013
323432413,2012-12-08,Morehead State Eagles,Indiana State Sycamores,2413,282,MORE,INST,71,63,1,0,0,2013
323432341,2012-12-08,Long Island University Sharks,Hofstra Pride,112358,2275,LIU,HOF,88,84,1,0,0,2013
323432261,2012-12-08,Hampton Pirates,Robert Morris Colonials,2261,2523,HAMP,RMU,54,66,0,0,0,2013
323432247,2012-12-08,Georgia State Panthers,Southern Polytechnic Hornets,2247,614,GAST,SPS,86,58,1,0,0,2013
323432199,2012-12-08,Eastern Michigan Eagles,Purdue Boilermakers,2199,2509,EMU,PUR,47,44,1,0,0,2013
323432174,2012-12-08,Detroit Mercy Titans,Rochester University (MI) Warriors,2174,2947,DETM,RCU,102,67,1,0,0,2013
323432142,2012-12-08,Colgate Raiders,UAlbany Great Danes,2142,399,COLG,UALB,61,67,0,0,0,2013
323430195,2012-12-08,Ohio Bobcats,Oakland Golden Grizzlies,195,2473,OHIO,OAK,78,61,1,0,0,2013
323430189,2012-12-08,Bowling Green Falcons,Samford Bulldogs,189,2535,BGSU,SAM,57,42,1,0,0,2013
323430163,2012-12-08,Princeton Tigers,Drexel Dragons,163,2182,PRIN,DREX,57,64,0,0,0,2013
323430120,2012-12-08,Maryland Terrapins,South Carolina State Bulldogs,120,2569,MD,SCST,61,46,1,0,0,2013
323430103,2012-12-08,Boston College Eagles,St. Francis Brooklyn Terriers,103,2597,BC,SFBK,72,64,1,0,0,2013
323430048,2012-12-08,Delaware Blue Hens,Delaware State Hornets,48,2169,DEL,DSU,67,73,0,0,0,2013
323430009,2012-12-08,Arizona State Sun Devils,Cal State Northridge Matadors,9,2463,ASU,CSUN,87,76,1,0,0,2013
323430339,2012-12-08,Evansville Purple Aces,Murray State Racers,339,93,EVAN,MUR,70,82,0,0,0,2013
323432908,2012-12-08,South Carolina Upstate Spartans,UTSA Roadrunners,2908,2636,UPST,UTSA,88,77,1,0,0,2013
323430045,2012-12-08,George Washington Revolutionaries,Kansas State Wildcats,45,2306,GW,KSU,62,65,0,0,0,2013
323430326,2012-12-08,Texas State Bobcats,UT Rio Grande Valley Vaqueros,326,292,TXST,RGV,73,58,1,0,0,2013
323432130,2012-12-08,Chicago State Cougars,Alabama State Hornets,2130,2011,CHST,ALST,67,54,1,0,0,2013
323432032,2012-12-08,Arkansas State Red Wolves,St. Bonaventure Bonnies,2032,179,ARST,SBU,73,70,1,0,0,2013
323432751,2012-12-08,Wyoming Cowboys,Panhandle St (OK) PANHANDLE ST,2751,2824,WYO,PAN,74,55,1,0,0,2013
323432514,2012-12-08,Quinnipiac Bobcats,Vermont Catamounts,2514,261,QUIN,UVM,46,53,0,0,0,2013
323432065,2012-12-08,Bethune-Cookman Wildcats,Webber International Warriors,2065,2691,BCU,WEBBINT,85,72,1,0,0,2013
